,CustomerID,Price,Product_Bag,Product_Baseball_Kit,Product_Basket_Ball,Product_Bed,Product_Bench,Product_Cabinet,Product_Camping_Net,Product_Chair,Product_Computer,Product_Cooler,Product_Couch,Product_Cricket_Bat,Product_Cricket_Kit,Product_Cupboard,Product_Desk,Product_Football,Product_Fridge,Product_Half_Pant,Product_Heater,Product_Hockey_Kit,Product_Hoodie,Product_Javeline,Product_Joggers,Product_Laptop,Product_Medical_Kit,Product_Pant,Product_Rope,Product_Season_Ball,Product_Shelve,Product_Shirt,Product_Shoes,Product_Sleeping_Bag,Product_Slippers,Product_Smartphone,Product_Soffa,Product_Speaker,Product_Stand,Product_Stick,Product_Stove,Product_Suit,Product_TShirt,Product_TT_Kit,Product_TV,Product_Table,Product_Tablet,Product_Tennis_Ball,Product_Tools_Kit,Color_c,Color_g,Color_p,Color_r,Color_w,Color_y,Size_M,Size_S,Size_XL,Size_XXL,Cluster
5380,5381,5044.855,1,0,0,0,0,0,1,0,0,0,1,2,0,1,0,1,0,1,0,1,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,1,3,3,1,3,3,6,5,7,3,5,4
5381,5382,9560.95,0,1,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,2,0,1,1,0,1,0,1,0,2,1,0,0,2,0,0,0,3,2,6,3,1,5,4,2,4,3,11,3
5382,5383,7049.51,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,3,2,0,2,1,0,1,0,0,0,2,3,4,3,2,4,7,3,4,4,1
5383,5384,3774.645,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,2,1,1,2,4,0,4,2,1,0,0
5384,5385,4839.34,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,3,0,2,1,4,1,4,0,3,4
5385,5386,4099.715,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,0,0,1,1,1,5,3,2,2,3,0,6,4,2,0
5386,5387,5614.805,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,4,0,2,5,2,4,2,4,4,4
5387,5388,6985.125,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,1,1,3,2,1,1,6,2,4,4,3,1
5388,5389,3079.73,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,1,2,2,4,1,0,0
5389,5390,3376.98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,1,3,1,2,0,1,4,1,1,0
5390,5391,15352.955,1,1,1,0,1,1,0,0,1,1,2,1,1,0,0,1,1,1,1,2,2,1,0,0,1,0,0,0,0,1,0,2,3,1,0,0,0,1,0,2,0,2,1,0,1,0,0,5,5,5,6,3,7,6,8,7,10,2
5391,5392,8151.7699999999995,1,0,0,0,1,2,2,1,0,1,0,2,2,0,1,1,0,0,0,0,0,1,1,0,0,2,1,1,0,1,1,2,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,5,7,8,1,4,5,10,7,3,2,1
5392,5393,5228.885,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,0,2,4,3,2,3,4,4
5393,5394,2534.63,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,2,2,0,0,4,3,4,1,3,0
5394,5395,8563.55,1,0,1,0,0,0,2,0,0,1,1,0,2,0,2,1,1,1,0,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,3,1,0,1,0,0,1,1,5,3,4,5,4,3,5,5,6,5,1
5395,5396,10352.82,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1,0,0,0,4,4,3,3,3,2,5,4,2,5,3
5396,5397,4812.715,1,0,1,0,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,3,2,0,0,1,0,0,1,2,0,1,1,0,2,0,0,1,6,1,3,4,6,2,3,12,5,2,4
5397,5398,4300.85,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,1,0,2,3,1,4,2,0
5398,5399,9196.15,2,1,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3,2,1,0,0,1,1,1,1,6,6,1,2,4,6,7,3,6,5,1
5399,5400,11591.32,0,2,2,0,0,0,0,1,1,2,1,0,0,1,0,1,0,1,0,1,2,0,0,1,3,0,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,2,1,2,2,1,1,6,3,4,7,6,5,8,7,10,3,3
5400,5401,7279.185,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,2,3,3,1,1,3,3,2,1,4,1
5401,5402,6207.54,1,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2,2,0,2,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7,3,2,0,1,2,5,5,5,0,4
5402,5403,3626.775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,2,1,1,2,5,2,1,3,2,2,3,0
5403,5404,7827.71,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,0,0,0,0,3,3,2,2,2,1,3,4,1,4,1
5404,5405,2490.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,3,1,1,2,0,2,2,4,1,1,4,0
5405,5406,10460.025,1,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,3,1,1,0,0,2,0,0,0,1,1,0,8,4,1,3,4,0,5,5,2,7,3
5406,5407,5924.975,2,2,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,2,5,4,2,3,2,2,6,5,1,4
5407,5408,5273.98,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,1,0,3,3,1,4,0,1,3,6,1,4
5408,5409,5988.595,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,2,6,1,1,2,2,2,7,1,4
5409,5410,4111.9,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,5,3,0,2,1,3,2,6,3,1,0
5410,5411,5836.585,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,1,1,0,1,0,0,0,0,1,2,0,3,0,2,0,1,1,0,1,3,3,0,7,3,4,5,5,5,2,4
5411,5412,17779.84,0,1,1,1,2,1,2,0,2,0,0,1,0,0,0,1,0,0,2,0,0,1,2,0,4,2,1,0,0,0,1,1,1,1,0,1,0,0,2,1,1,1,2,0,2,1,0,4,3,9,5,6,7,6,9,7,10,2
5412,5413,14546.555,2,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,2,1,0,0,3,2,0,0,1,0,3,2,2,1,0,1,0,1,0,1,1,2,1,1,0,1,2,5,9,3,6,4,7,5,11,10,2
5413,5414,7526.55,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,1,1,1,3,0,0,1,1,0,0,1,0,0,2,0,3,2,1,5,4,5,6,7,2,4,1
5414,5415,2482.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,2,2,1,4,1,0
5415,5416,9417.505,1,0,2,1,1,0,0,0,0,0,1,0,2,0,0,0,0,1,2,1,0,0,1,1,1,1,2,0,0,1,1,2,3,0,0,0,0,1,0,0,1,0,0,1,0,0,1,6,4,5,5,4,2,1,9,7,3,1
5416,5417,1931.7649999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,1,2,2,1,0
5417,5418,1989.1950000000002,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,1,1,0,0,1,1,1,0,2,0
5418,5419,5604.525000000001,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,3,3,1,0,3,3,5,3,3,4
5419,5420,7512.145,1,1,2,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,0,1,0,0,0,0,2,1,0,0,1,0,2,1,5,1,3,4,4,2,2,1,8,7,1
5420,5421,9871.695,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,1,2,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,4,6,1,2,0,3,4,2,3,6,3
5421,5422,9248.785,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,1,2,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,4,5,2,5,3,2,7,5,1,4,1
5422,5423,7851.64,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,3,2,1,1,1,2,0,0,4,0,0,1,0,1,1,0,0,0,2,1,1,2,0,1,0,0,0,0,1,3,10,4,4,6,0,3,10,4,8,1
5423,5424,3143.2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,3,1,2,2,2,3,0,3,3,0
5424,5425,2553.67,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,2,1,0,2,4,3,2,1,0
5425,5426,8092.14,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,1,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,1,1,6,2,1,1,2,4,4,5,4,8,1
5426,5427,12577.810000000001,3,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,2,1,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,3,1,4,3,7,2,5,1,6,8,3
5427,5428,4418.295,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,3,1,3,1,1,3,2,4,4
5428,5429,2875.285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,1,2,3,1,1,4,2,2,2,7,1,0
5429,5430,6001.7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,1,2,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,4,3,5,5,3,2,6,4
5430,5431,4399.425,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,4,3,0,0,2,2,5,4,4,1,4
5431,5432,10361.96,3,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,2,0,1,0,1,0,1,1,0,3,0,1,0,0,4,5,1,2,3,5,4,3,5,7,3
5432,5433,6596.86,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,2,1,0,1,0,0,0,0,1,1,5,1,6,3,2,3,2,6,1,9,4
5433,5434,9986.82,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,1,2,4,0,5,4,7,4,6,8,6,3
5434,5435,4471.47,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,2,3,1,3,3,3,3,6,3,5,2,4
5435,5436,7037.725,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,1,4,4,2,1,3,4,3,5,3,1
5436,5437,4553.61,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,1,5,2,3,1,4,4,4
5437,5438,7899.985,1,1,2,1,0,0,1,0,1,0,1,0,1,0,0,0,2,1,0,1,2,0,1,0,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,2,6,0,3,2,7,5,9,8,2,1
5438,5439,15446.869999999999,1,0,0,2,0,1,1,0,1,0,1,2,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,0,2,1,1,0,2,0,0,1,1,2,0,1,0,0,1,3,4,7,7,4,2,7,8,6,7,2
5439,5440,5560.725,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,2,3,1,2,5,3,0,3,4,5,2,4
5440,5441,4834.525,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,4,4,2,0,1,5,4,2,7,0,4,4
5441,5442,7211.135,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,3,1,0,3,1,0,0,1,0,0,0,0,4,6,4,3,3,0,6,3,1,8,1
5442,5443,5179.59,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,1,0,2,0,1,2,0,1,0,1,1,1,2,0,0,0,0,1,1,1,1,2,0,0,1,0,0,4,1,5,5,6,5,6,5,6,5,4
5443,5444,3846.22,2,0,1,1,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,1,4,0,4,1,5,1,4,0
5444,5445,6350.24,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,3,0,1,1,2,0,1,0,1,1,0,0,0,0,0,1,4,1,2,3,4,1,6,2,6,3,4
5445,5446,9185.7,0,0,0,0,1,0,1,0,0,1,1,0,2,0,1,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,2,0,0,0,0,1,0,2,2,1,1,0,0,0,1,2,1,2,4,5,5,3,4,6,6,4,4,1
5446,5447,2944.88,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,3,2,2,3,1,2,3,1,4,0
5447,5448,8090.845,1,1,1,0,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,2,3,3,3,6,1,3,3,6,5,1
5448,5449,7538.1,3,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,1,4,0,0,3,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,0,2,0,0,0,0,6,1,4,3,4,2,10,5,6,4,1
5449,5450,1456.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,0,3,0
5450,5451,2953.6549999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,1,2,1,1,1,0,2,4,3,0
5451,5452,4664.78,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,2,2,3,1,2,2,3,4,4
5452,5453,5292.245,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,3,2,4,2,2,3,3,4
5453,5454,7203.11,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,2,0,0,1,3,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,4,4,2,5,3,2,9,5,7,1
5454,5455,6919.68,1,3,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,2,2,0,0,0,2,0,1,0,1,1,0,0,0,0,1,2,3,2,6,6,2,5,4,5,8,6,1
5455,5456,7717.945,2,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,2,0,1,2,0,1,0,1,0,2,1,0,1,0,1,3,0,0,1,1,0,0,0,1,1,0,1,0,0,1,3,5,3,5,5,3,8,8,2,5,1
5456,5457,11639.445,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,2,0,3,1,0,0,0,3,2,1,0,0,0,2,2,1,0,0,0,0,1,0,3,3,0,2,0,2,1,0,6,9,2,5,4,6,7,6,5,11,3
5457,5458,4597.45,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,3,1,1,2,4,1,5,4,1,2,4
5458,5459,11066.35,0,1,0,0,0,0,3,0,1,0,1,1,0,0,1,4,1,0,1,0,2,1,0,1,1,0,3,0,0,2,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,3,7,4,7,5,3,13,5,9,4,3
5459,5460,9994.885,1,0,4,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,2,3,0,0,0,2,0,0,0,0,0,0,1,0,2,0,2,2,4,5,3,3,4,5,7,3,5,3
5460,5461,13478.005,2,1,0,1,1,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,2,1,3,3,0,1,1,0,2,0,0,2,1,1,0,1,1,2,2,0,0,0,1,0,1,1,4,7,11,4,4,5,9,6,6,7,2
5461,5462,4553.085,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,1,0,0,4,2,6,0,3,4,4
5462,5463,4176.03,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,2,0,4,2,0,2,3,0,2,0
5463,5464,1857.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,1,1,1,0,1,2,2,1,0
5464,5465,5522.17,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,1,1,2,0,0,0,1,1,0,0,0,1,2,0,2,0,0,0,1,0,1,1,0,1,0,1,0,0,4,1,4,6,4,0,7,3,5,3,4
5465,5466,2440.37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,0,1,4,1,3,4,2,2,1,0
5466,5467,3839.355,0,2,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,4,3,1,3,2,1,1,4,3,4,0
5467,5468,3661.525,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,3,1,3,2,1,3,4,4,1,0
5468,5469,5247.6449999999995,2,0,0,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,3,0,3,1,4,4,5,4,4,4
5469,5470,4550.57,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,2,1,1,3,2,1,1,4
5470,5471,11899.720000000001,0,1,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,1,0,3,0,1,2,1,0,1,1,0,1,2,3,1,1,1,1,3,2,0,0,0,0,0,0,0,0,3,7,7,7,6,1,3,6,9,7,5,3
5471,5472,5849.67,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,3,2,6,3,2,5,3,4,6,4
5472,5473,6774.885,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,1,1,3,4,4,3,1,2,6,2,3,2,4
5473,5474,5292.835,1,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,2,2,3,4,4,2,4,4,2,5,4
5474,5475,5495.18,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,4,2,3,2,0,2,2,3,5,2,4
5475,5476,5187.974999999999,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,2,2,4,1,3,3,3,2,3,4
5476,5477,6667.32,2,0,1,0,0,1,2,0,0,0,0,2,0,0,0,1,0,1,2,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,2,2,2,1,1,1,1,0,0,2,3,3,3,3,6,6,9,3,5,4,4
5477,5478,11211.0,1,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,1,0,2,0,2,0,1,0,0,1,1,0,1,0,0,1,0,2,0,0,4,2,3,6,2,5,8,7,4,1,3
5478,5479,6902.915,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,2,4,2,1,3,3,4,1
5479,5480,15132.99,0,2,2,0,1,0,0,1,2,0,1,0,0,1,0,0,0,1,1,0,1,0,2,2,2,0,4,0,1,1,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,5,4,5,6,4,6,8,3,7,12,2
5480,5481,8876.99,0,2,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,3,0,0,0,1,1,0,3,0,1,0,0,0,1,1,3,4,2,4,8,4,9,7,4,2,1
5481,5482,2539.62,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2,0,1,5,1,0,0,1,1,5,0
5482,5483,5455.6,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,1,0,0,0,0,0,2,5,4,2,2,3,2,5,3,6,4,4
5483,5484,5552.805,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,2,4,2,4,2,4,3,3,3,4
5484,5485,3666.595,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,2,0,1,0,2,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,4,5,3,2,1,4,5,8,2,4,0
5485,5486,6040.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,1,1,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0,2,3,2,4,2,2,4,2,6,4
